SF3001,Ravichandran E,Ettapparajan,1/1/0001 12:00:00 AM,Male,95,95,95
SF3002,Baskaran S,Sethurajan,1/1/0001 12:00:00 AM,Male,95,95,95
SF3003,Ravichandran E,Ettapparajan,1/1/0001 12:00:00 AM,Male,95,95,95
SF3004,Baskaran S,Sethurajan,1/1/0001 12:00:00 AM,Male,95,95,95
SF3005,karthi,thangaraj,9/28/2002 12:00:00 AM,Male,90,90,100
SF3006,Ravichandran E,Ettapparajan,1/1/0001 12:00:00 AM,Male,95,95,95
SF3007,Baskaran S,Sethurajan,1/1/0001 12:00:00 AM,Male,95,95,95
SF3008,karthi,thanahw,9/28/2001 12:00:00 AM,Male,90,90,90
SF3009,Karthi,Thangaraj,9/28/2022 12:00:00 AM,Male,90,90,90
SF3010,karthi,thangaraj,9/29/2022 12:00:00 AM,Male,90,90,90
SF3011,karthi,tajbjd,9/20/2001 12:00:00 AM,Male,90,90,90
SF3012,karthi,thangaraj,9/28/2001 12:00:00 AM,Male,90,90,90
